,0
112,1.574753020419766
113,1.453319083922961
114,1.400711854652335
115,1.4112555116520853
116,1.4111385887254833
117,1.3135775817449717
118,1.2763277881875226
119,1.2730015526644098
120,1.2717918545669988
121,1.191389496147598
122,1.1638379113995585
123,1.1543455721860796
124,1.1522080140611342
125,1.0844566179179085
126,1.06301696329571
127,1.0511711907483827
128,1.0482569719385941
129,0.9901158439287024
130,0.9725618674691457
131,0.9602749182596919
132,0.9567337708320667
133,0.9060768985236042
134,0.8910415320501203
135,0.8792835277625232
136,0.8752704457753295
137,0.830572960731975
138,0.8172307176742541
139,0.8064665411644911
140,0.8021283375845342
141,0.7622673822131747
142,0.7501266278157852
143,0.7405512695543132
144,0.7360204365083219
145,0.7001508017752839
146,0.6889237910588032
147,0.6805844538384173
148,0.6759745764693671
149,0.6434470010330685
150,0.6329681088174554
151,0.488661321014635
152,0.6037443390129524
153,0.62024719373029
154,0.6451444714805233
155,0.5984557032230742
156,0.5444722072925777
157,0.5526442428757443
158,0.5726066085623047
159,0.5351382663820468
160,0.4954591073481766
161,0.4989355995671317
162,0.5148714486846426
163,0.48395174096356147
164,0.4537158125552209
165,0.4540028871670305
166,0.4669402982629719
167,0.44083594830529094
168,0.4169236822511438
169,0.41513414521487835
170,0.4258490517732118
171,0.40340526692878387
172,0.3837904112616272
173,0.38072582710175684
174,0.389804963077081
175,0.37022586293830345
176,0.3535764827591063
177,0.34979265967433576
178,0.3576825083572024
179,0.3404011674350916
180,0.3258324353570765
181,0.32170286126360464
182,0.3287444998304881
183,0.313345391130296
184,0.3002630463777028
185,0.29603059953170924
186,0.30248525830404405
187,0.2886560985422535
188,0.27665636825863676
189,0.2724726761421291
190,0.2785407743377929
191,0.26604163625755695
192,0.2548465601794859
193,0.2508007660962946
194,0.25663624219517844
195,0.24527916708871852
196,0.23469441106279898
197,0.2308336753453917
198,0.2365548381231675
199,0.22619003713991814
200,0.3681564100617137
201,0.029394036163918523
202,0.002558398334310953
203,0.12768545528478722
204,0.16894040340054978
205,0.10558185450462684
206,0.07658371968836414
207,0.15589859668085176
208,0.1872552320601074
209,0.1386492350673845
210,0.11404086064480447
211,0.16415662520541635
212,0.18846141478895137
213,0.15033622923505804
214,0.12961174162728026
215,0.16226704327697183
216,0.18167055325334866
217,0.1508206761021271
218,0.13333356148849512
219,0.15537092549645237
220,0.17130226260842105
221,0.14570351622835948
222,0.1307767105988918
223,0.1462422392418113
224,0.15968906407837777
225,0.13796716319601426
226,0.12501147999654164
227,0.1363340231578043
228,0.14798748929620145
229,0.12919761400477195
230,0.11773614656155192
231,0.12639583524644987
232,0.1367497071413237
233,0.12022494099789913
234,0.10988852529696458
235,0.11680005200137948
236,0.1262119983814379
237,0.11147280643360512
238,0.10198271402969679
239,0.1077185283081503
240,0.11645087110171072
241,0.10314624350203887
242,0.09429507675654175
243,0.09921738526056702
244,0.10746442394632488
245,0.09533337243737941
246,0.08696785242544962
247,0.09130797135618597
248,0.14869854452537717
249,0.028096151004128916
250,0.052815111691339484
251,0.00818326517954681
252,0.05059124687224774
253,0.014367881355657159
254,0.0797050020161283
255,0.04419466195526756
256,0.0028340660470843834
257,0.038750561962345505
258,0.09144387509014448
259,0.06317244618361366
260,0.024853516355884463
261,0.05157303440525686
262,0.09517420040436425
263,0.07217704882606402
264,0.04023017963746948
265,0.057449314101924116
266,0.09447963917069759
267,0.07540121377658242
268,0.04804507568049843
269,0.05915194356501554
270,0.09140230951021323
271,0.07529422185546451
272,0.051194751548144346
273,0.0583455110795462
274,0.08711848800201638
275,0.07330822103276291
276,0.051479574573412026
277,0.05605184660144802
278,0.08230776171732644
279,0.07031144742294718
280,0.050029447454906
281,0.05290488640991306
282,0.0773633015711034
283,0.06682754032255214
284,0.04756089443829299
285,0.04930366581477091
286,0.07250979848177691
287,0.06317281396401923
288,0.04453042539903044
289,0.045500129349848914
290,0.14695077203767118
291,0.012460965359478932
292,0.1098565470477387
293,0.10689375279640592
294,0.0020652915241469866
295,0.008853185114350489
296,0.06405942462867853
297,0.06432301017966996
298,0.007300378789013725
299,0.016167135180908832
300,0.04323871293698689
301,0.04455842464842535
302,0.008628849661434998
303,0.016448505110044635
304,0.03429343432687104
305,0.03580907246066312
306,0.007181799468663219
307,0.014494311229121131
308,0.03127424229747057
309,0.03261511959774187
310,0.0048351288183008205
311,0.011820108375758238
312,0.030650315811370326
313,0.03179045994281553
314,0.002914754237137772
315,0.009773260907224192
316,0.031254937264243055
317,0.0321805027747771
318,0.0012181677789797932
319,0.00792637292200641
320,0.11038554083941682
321,0.10591218871681421
322,0.04434211325775538
323,0.0687518279452774
324,0.0452109664690176
325,0.04572213258904952
326,0.0426561437917487
327,0.03640964216891234
328,0.013049069855163792
329,0.020004059879613175
330,0.017947660642341042
331,0.015646704988341968
332,0.0026088232710644033
333,0.004611215495759963
334,0.004589777945277239
335,0.004233505133318246
336,0.01047834073256453
337,0.003689371729114729
338,0.002580466796091828
339,0.001973548702407094
340,0.014172383400700936
341,0.008021211068921966
342,0.006282312826764128
343,0.005204567630530603
344,0.015579308217664834
345,0.010087277755532984
346,0.008001354355267684
347,0.0067094300266094895
348,0.015738828109941327
349,0.010857389935487023
350,0.00858481698576074
351,0.0072124239412361445
352,0.015238758836178867
353,0.010896514012788712
354,0.0085271191784732
355,0.007141369083751388
356,0.014414725351746555
357,0.010537530088514067
358,0.008120130605365023
359,0.006751498525923498
360,0.013457788381679053
361,0.009977139474399998
362,0.0075366553904953615
363,0.0061955498459519585
364,0.0124749472080399
365,0.009331004409283201
366,0.006878480883637932
367,0.0055646060972468535
368,0.011524051476004027
369,0.008666172038362832
370,0.00620467971773465
371,0.004912365321421747
372,0.010634269501861924
373,0.008020427111709298
374,0.10624529516331258
375,0.15451101059882877
376,0.09306138759094017
377,0.05940960974075643
378,0.08564235716427722
379,0.10299226189688837
380,0.055847486395809165
381,0.030794108738124486
382,0.05624485274921956
383,0.07113984769821162
384,0.032372147594261935
385,0.013034053926886266
386,0.03688711522121363
387,0.04973295820383331
388,0.017125222177734777
389,0.001987950485079532
390,0.02391831393551443
391,0.03518473817688792
392,0.007138951999710836
393,0.004905021885003404
394,0.015150969345708106
395,0.025190269514146574
396,0.000545055219884297
397,0.00921617186278604
398,0.009184539666071988
399,0.018268586612955225
400,0.0038433136142243876
401,0.011915117271970902
402,0.0051103834708324134
403,0.013454180209625037
404,0.006785079939881447
405,0.01360337852625012
406,0.002332188656379531
407,0.010108179037635745
408,0.008768970505428459
409,0.014655844986637554
410,0.0004539135705408218
411,0.007801231936930485
412,0.010112264560815314
413,0.015307288680843037
414,0.0007908836198324768
415,0.0062401343997780774
416,0.011022967378129913
417,0.015705618770388306
418,0.001583970150745783
419,0.005221342037881434
420,0.011639126896612883
421,0.015944818596348893
422,0.0020511953233114887
423,0.004601226356838933
424,0.059051207732563886
425,0.10684259847980358
426,0.05295630937892166
427,0.017395595362408322
428,0.014655313050022935
429,0.06111499184225551
430,0.015801206615826936
431,0.031086835949118874
432,0.002336800773654423
433,0.03751410215347857
434,0.0001874515606529235
435,0.03466534108638262
436,0.009508463551209415
437,0.024128948597019896
438,0.008123255323958106
439,0.03442581671138362
440,0.01238954623870394
441,0.01641253942207622
442,0.011835960011655133
443,0.03264051724164496
444,0.01313640419174959
445,0.011943047181408642
446,0.013356195044626429
447,0.030391868602203685
448,0.012827506119068813
449,0.009397666304959066
450,0.013741273270410144
451,0.028174701336586238
452,0.012027968786619814
453,0.008010451936019023
454,0.013572434023077564
455,0.026198805676460955
456,0.011030564657989364
457,0.0073322971424260985
458,0.01316260377313921
459,0.024532002592078755
460,0.009985272524576472
461,0.007094265237005445
462,0.012678486484458948
463,0.02317440481341997
464,0.008964411297295444
465,0.007133186817418054
466,0.08457291819470085
467,0.18505884048491544
468,0.025633823868005265
469,0.060957583054858724
470,0.12594805450559685
471,0.1713627910829193
472,0.05564669167781169
473,0.0026698640827596504
474,0.09829187267970034
475,0.13464252742387312
476,0.033676528848531354
477,0.005067662224632596
478,0.06889263331821323
479,0.09841120251984822
480,0.038773598397608834
481,0.012871565899250549
482,0.0461395487976468
483,0.0722018797974423
484,0.04783727552945817
485,0.030111279424361887
486,0.02844286761665141
487,0.05057623685725945
488,0.032050537703774466
489,0.018249305797140958
490,0.21596954936960555
491,0.19146526252013563
492,0.017889595137005245
493,0.01916012103448268
494,0.009667833924319245
495,0.16948684152525892
496,0.13589644797542036
497,0.13160599837352682
498,0.11245813388952067
499,0.0839161175237982
500,0.0567921289276569
501,0.06756686883654471
502,0.05563940756577718
503,0.04137615725549341
504,0.02101878157220597
505,0.034012181769957815
506,0.026588401715299897
507,0.018184953437796216
508,0.0023842609117118857
509,0.01523040695885894
510,0.01070649189339415
511,0.005303570221652675
512,0.007287529676452123
513,0.004704937988670049
514,0.0020815759604338306
515,0.001719109196813303
516,0.01200542487883135
517,0.0010352657111419212
518,0.0024026985593179145
519,0.00533411418486191
520,0.01394211539352153
521,0.003959761742213055
522,0.004494303331464243
523,0.006956531242648152
524,0.014329506086608596
525,0.005226968986800998
526,0.00520921386381652
527,0.007425408423368625
528,0.013882013953058317
529,0.005531851351281836
530,0.005149208282293092
531,0.00724511449583403
532,0.013017289582388125
533,0.005295437903402638
534,0.004673620398580473
535,0.006720236304420505
536,0.011978536666797603
537,0.0047733218454105355
538,0.003996815117343346
539,0.006034045458223976
540,0.010904962700181792
541,0.004119800221671094
542,0.003245325830789355
543,0.00529537251963624
544,0.009873390184449563
545,0.003426629112404279
546,0.11864233664470737
547,0.1260912250160139
548,0.10909676109068446
549,0.11151776181179264
550,0.08466469315245338
551,0.07672917868442308
552,0.07041060045389386
553,0.07412376606940212
554,0.05430527170532719
555,0.04824042277698473
556,0.04590103678152742
557,0.04922614306472995
558,0.034309025942297955
559,0.029449889339731822
560,0.029455040413154703
561,0.03238686042327252
562,0.020855876025275527
563,0.016885851227767673
564,0.018244205392262187
565,0.020858280615513394
566,0.011709433955954078
567,0.008421112013700296
568,0.0105310552527783
569,0.012900290776387057
570,0.005451320971472202
571,0.0026992577625910242
572,0.005193486650060939
573,0.007380057226288938
574,0.001156391347330872
575,0.0011639695052797965
576,0.0014906338492591592
577,0.0035460743765407116
578,0.0017886232220145906
579,0.003753985115568783
580,0.0010740080744887704
581,0.0008922310158086073
582,0.0037954154658561483
583,0.005463377692777997
584,0.0028374420940719697
585,0.0009269814315052466
586,0.005143583679813252
587,0.006558581621085223
588,0.004031205804710857
589,0.002150509407872946
590,0.006025209074744266
591,0.007222520823880037
592,0.004816319335309574
593,0.002945696588498691
594,0.0065737984928214265
595,0.007582220318797396
596,0.005306141009616099
597,0.003431176328063286
598,0.00688325304955449
599,0.007726871648800459
600,0.005581457286794291
601,0.003692031351450775
602,0.007020406393613932
603,0.0077197695665399075
604,0.005700536546966309
605,0.0037899447471620856
606,0.00703338339259401
607,0.007606277564350103
608,0.07133665241862526
609,0.12447375693778873
610,0.0942833552114257
611,0.05513070550709394
612,0.04693318216196386
613,0.06786073140481254
614,0.04415028878900251
615,0.019382636108223
616,0.016297176214234443
617,0.036602663130018566
618,0.018904986066462133
619,0.00044713897594922776
620,5.693094349823447e-05
621,0.018200199963015428
622,0.004522252676893039
623,0.009883166019677165
624,0.00880380826077625
625,0.007259442823402688
626,0.003623719804899376
627,0.015237027745204763
628,0.013394418700775231
629,0.0008679058723716541
630,0.008029543876181319
631,0.01764856524308136
632,0.015457268638522653
633,0.0027019209832217926
634,0.01016652631851766
635,0.018326201420367245
636,0.016029440913024738
637,0.004516205023145111
638,0.010934043944360925
639,0.018005329597102097
640,0.015743056453663213
641,0.005245423961956185
642,0.010890247317965385
643,0.017136976585990917
644,0.014986385056814114
645,0.00531518658794387
646,0.010383346517069066
647,0.01599721930238232
648,0.013997430501593626
649,0.004996660866895447
650,0.009630246728775112
651,0.014753243257715917
652,0.01292051971807429
653,0.004462469266040851
654,0.008764996990473964
655,0.013504124840138406
656,0.011841294685859332
657,0.0038218837554048497
658,0.007869137470994285
659,0.012306336786177154
660,0.01080863242481769
661,0.003143260600662551
662,0.006990903768585105
663,0.011189820941162096
664,0.009848480118602515
665,0.002468467858243935
666,0.006157459048633222
667,0.08479669927887691
668,0.15879763829355384
669,0.11506849204798858
670,0.06156638983090586
671,0.0613156733569605
672,0.09934731094619614
673,0.06920704745511451
674,0.030541081248038934
675,0.03393679889481324
676,0.0663708599140881
677,0.043066980494621515
678,0.012490126718203829
679,0.01771453022579658
680,0.044754496513578226
681,0.02632324742928861
682,0.0015511798741510696
683,0.00748604397635345
684,0.03049542669869308
685,0.015545259823864298
686,0.004998621841103264
687,0.0010711188447285773
688,0.021001545965687037
689,0.008588700503436948
690,0.00883180191148958
691,0.002924784902104645
692,0.014650671294584748
693,0.0041097874484327486
694,0.010975693831414054
695,0.005371477426518043
696,0.010392083202828703
697,0.0012469397713185779
698,0.012071808709592971
699,0.0068250097930862225
700,0.007540752858712948
701,0.0005546244323101717
702,0.012521579247559754
703,0.007641162878321251
704,0.005644747375832749
705,0.0016547296752864181
706,0.012576842452520933
707,0.008048886017586953
708,0.004402967448157078
709,0.0022882454832161437
710,0.01239566379542168
711,0.008196054931076707
712,0.0036126483072068593
713,0.002609603706844894
714,0.012077227111572619
715,0.008178618125701134
716,0.003135756885513079
717,0.0027211667016398436
718,0.011683676802860542
719,0.008059125905176804
720,0.046436351780156246
721,0.11258780786717748
722,0.03824024035674011
723,0.028023049119874518
724,0.0738451507636351
725,0.08190347567527798
726,0.019426930531531376
727,0.014105165620310361
728,0.05319134527780675
729,0.06124105790103945
730,0.00921652139906626
731,0.005420446956721829
732,0.03900965721547646
733,0.04639830390042392
734,0.002147639432354346
735,0.0006430232285402328
736,0.02864501019302696
737,0.03541646619816816
738,0.002925377169773844
739,0.004955015809308608
740,0.020985062414133886
741,0.02723977349288505
742,0.006554878530654531
743,0.007996297689174968
744,0.01534114154289684
745,0.021171372452511904
746,0.009095524976427316
747,0.010083783819425696
748,0.01122265792877658
749,0.016701533180478692
750,0.010810845634799074
751,0.011454112624723014
752,0.008263630191145723
753,0.01345008598511071
754,0.011903672205156824
755,0.012287366815480497
756,0.00618331166260683
757,0.011123952766674898
758,0.01253326716378551
759,0.012724374117402395
760,0.004765832516491938
761,0.009498763496361652
762,0.012823878681224594
763,0.012873920793315964
764,0.17696655529163433
765,0.06357758017270396
766,0.01695303136302295
767,0.04424431782009862
768,0.025837629827601842
769,0.03486195531064923
770,0.025752827048296213
771,0.04813178997793412
772,0.00849016314436616
773,0.017560704717203918
774,0.028863697473692117
775,0.04712359367506079
776,0.0004292148366254355
777,0.008874877435313731
778,0.028480417910360184
779,0.04383300188964343
780,0.0026402896694597087
781,0.004970564446507723
782,0.026516035984115605
783,0.0397776906599371
784,0.0031236983620458
785,0.0036559173122635465
786,0.02398583224001709
787,0.03572660213208355
788,0.0023608903327962828
789,0.003681603331935306
790,0.021408752879995798
791,0.03202529814365003
792,0.0010755499855952127
793,0.0043558614850718776
794,0.019027389526467417
795,0.028810037359056566
796,0.034821093414863905
797,0.034288960674148244
798,0.10776671277107444
799,0.06291485550037872
800,0.14433952172258815
801,0.1348204151638472
802,0.05074778682732516
803,0.0404765291462953
804,0.0925870359092224
805,0.09316048315697317
806,0.03191746082618533
807,0.02820171137963212
808,0.061692015153740114
809,0.06541330810312536
810,0.021210266848501462
811,0.02053135407208383
812,0.04024913021248817
813,0.04482979786499094
814,0.01110975278699977
815,0.01185252008164991
816,0.026145245939704145
817,0.03124608051156023
818,0.0029852851228608455
819,0.004515230730511036
820,0.016972564238768872
821,0.021922174493433894
822,0.002826059879099838
823,0.001001023464381103
824,0.01120644724108079
825,0.015990339076676956
826,0.006318950406235567
827,0.0043692218098070465
828,0.0076266108013337735
829,0.012099106548969535
830,0.008313267854602261
831,0.006371816752761107
832,0.005471976753655258
833,0.009658196881755975
834,0.009285278452975186
835,0.007392858153461026
836,0.14281635408541876
837,0.13281544706603526
838,0.0742041376408453
839,0.14751097371179656
840,0.08837147852630377
841,0.08717573648241236
842,0.11140855139159378
843,0.09785701775046632
844,0.05444973475446387
845,0.059341823932910986
846,0.08033687877774713
847,0.07226243571076786
848,0.03609198828248455
849,0.04171397027259412
850,0.06067168524010345
851,0.05507111151152483
852,0.024334492204059872
853,0.029734047600353117
854,0.04709790933701911
855,0.042911654376228354
856,0.016190541198960445
857,0.02121322956721837
858,0.037229118481825745
859,0.03391441468396798
860,0.01027261555311319
861,0.01491751127962717
862,0.029827401255929392
863,0.027108991560072952
864,0.005824899933128168
865,0.01015799617574579
866,0.024153962201844143
867,0.021859075229609313
868,0.0024047330211913066
869,0.006492538646667966
870,0.019742868470688006
871,0.017765581044359373
872,0.0002664171354595228
873,0.0036389835797713006
874,0.016278688500038427
875,0.014545784771515503
876,0.002374376140460457
877,0.0013998824775906067
878,0.013540159595591126
879,0.012001007276925815
880,0.06083747097080256
881,0.06147559704340756
882,0.004044852962181886
883,0.012166889537124057
884,0.031781589699251836
885,0.04290309501688174
886,0.005245779674089076
887,0.012854611429330618
888,0.0214240808418733
889,0.03328498680591654
890,0.006624806564719566
891,0.011645896607009744
892,0.015895160097892914
893,0.026830984903800228
894,0.0070771324260755835
895,0.01074779454750229
896,0.012083751725421229
897,0.02192748786211296
898,0.007469013145105308
899,0.010294934950701707
900,0.009226962976124818
901,0.018089187616291313
902,0.00784049550872985
903,0.010083382911559156
904,0.007054668431742952
905,0.015083223710817297
906,0.008141863141695843
907,0.009962868578948885
908,0.005424660030239286
909,0.012762201365575853
910,0.00832951284257285
911,0.009835851447294193
912,0.004232780955732695
913,0.010998526249810226
914,0.008391400907365655
915,0.009659121467747066
916,0.0033920807328634978
917,0.009683986641068742
918,0.008335344262265142
919,0.009419191377944426
920,0.1392472785126375
921,0.006531065230654483
922,0.03367907276970162
923,0.056684099309279846
924,0.013179070703412793
925,5.11071451183232e-05
926,0.025967780295460093
927,0.04636590503781604
928,0.011122645026905445
929,0.00034820111410837343
930,0.02170802936385572
931,0.03867520744747755
932,0.009372722917152453
933,0.0006587330384363202
934,0.01825051892948487
935,0.032641838196620254
936,0.007690520830039496
937,0.001146727326126973
938,0.015315080810410433
939,0.027771348186384166
940,0.006086144600117842
941,0.0017587095045192816
942,0.012800720646356007
943,0.02379888744601677
944,0.004610582485227477
945,0.002414769297674451
946,0.010656231169061897
947,0.020548404484006185
948,0.0032965145298804012
949,0.0030545544078534725
950,0.008838957228013661
951,0.017886844573455997
952,0.002155921978268383
953,0.003640802664778169
954,0.007308035289709813
955,0.01570757195319759
956,0.0011856622650705175
957,0.004154467565472887
958,0.006024198342729173
959,0.013922987516683097
960,0.00037376021167995156
961,0.004588783400937097
962,0.004950974544826372
963,0.012460766696535014
964,0.0652920483560043
965,0.16034812758913453
966,0.11071059969270759
967,0.011247211230758718
968,0.03378408275232941
969,0.08149778408622331
970,0.04148050686401342
971,0.015680845172150966
972,0.003907710771552965
973,0.04926600376684573
974,0.017504816255391232
975,0.02367408632622625
976,0.007476562842590658
977,0.03155134766995853
978,0.005642498487608591
979,0.025759469429538037
980,0.012318494071597734
981,0.021879677294547317
982,0.00030307640576500606
983,0.02506470010367262
984,0.013925658555012273
985,0.01640688722416631
986,0.0019039899265178952
987,0.02325674005415288
988,0.013932527473570547
989,0.013430244693889086
990,0.002363783025869524
991,0.02107939150207703
992,0.01321695799396101
993,0.011868015952521488
994,0.0019620284836370195
995,0.018899273918554792
996,0.012201148221969332
997,0.011141445129865956
998,0.001127551525817501
999,0.016886891722455288
